x,y,z,tempo
-0.409703145053202,0.9493270347252826,-1.0509894626938352,10121
-0.17771007160672678,1.4648551182298644,-0.8596383246453508,10320
-0.4395516027868232,1.496888375194411,-1.0190075567745114,10518
-0.3432113979052041,1.4819088998573056,-0.5097823654304782,10718
-0.17589005383190107,1.2978904990835178,-0.6276615681813684,10917
-0.07627378249400858,1.6803305904714958,-0.40681364706436957,11119
0.34973439190443933,1.3370676476608787,-0.31248867729730323,11318
-0.44950110896955203,0.8002802059359977,-1.2003102919480244,11518
-0.5605228824656643,1.3283105136617064,-1.0116603704653255,11720
-0.33411124821650995,1.4730362592433581,-0.8654728549497044,11919
-0.4190459245869308,1.5389464512552866,-1.013713251731881,12120
-0.17358467500939703,1.3023842839313422,-0.7860583695674196,12320
-0.8076828855743111,1.8437233600669471,-1.5593502430750963,12519
-0.8088962172431804,1.2753058757185969,-0.42118387008456026,12720
0.2342231858215972,1.1934942730726328,-0.6248523444712495,12920
-0.8922535462268535,2.1392244139235834,-1.1535260116814254,13120
-0.5297037634512523,1.7933690213998517,-1.2598441736039458,13320
-0.41795395851938344,1.2719642693531537,-0.8538037997564275,13520
-0.45969328554035915,1.412426473272433,-1.0006395910015469,13713
0.14819648256906345,1.966325546187655,-1.1015554100496658,13914
-1.2885345332168496,1.9860294345800857,-1.1695169285382196,14121
-1.2076039283854805,0.8002802059359977,-0.7233911489009225,14320
0.062412439568847025,1.4533323708509274,-0.36586384294782254,14521
-0.5321304673320344,0.8002802059359977,-1.2254852368198856,14723
-0.5892793335886943,1.4196859677555342,-0.9218733687127562,14921
-0.2937066184657254,1.3923770275908003,-0.9055582661549133,15133
-0.1578110997843127,1.5762801142608371,-1.0203041190643676,15322
-0.775286358358586,1.6709972709756205,-0.9828118504903052,15522
0.1617860344372047,1.3568869464125721,-0.9425103275186864,15723
-0.09677945055814005,1.1197486320941294,-0.7224187253783868,15923
-1.306613497400199,2.1392244139235834,-1.2379106525081593,16123
-0.35631559886142805,0.9673024821342191,-1.2842628175505417,16321
-0.2503899035149584,1.4215295495828566,-0.6944345701544679,16524
-0.3536462245925676,1.63642902883881,-0.8870822444987437,16722
-0.4948804715401792,1.741170812138897,-1.2786443629097306,16922
-0.44137164083317076,1.2478817177056247,-0.7481338955119712,17124
0.5774806930165022,1.364031126791923,-0.23253393055042754,17322
-0.7744369815930293,0.8002802059359977,-0.9657404289557632,17522
-0.6000781759939361,1.6603962663825884,-0.8741166216001803,17724
-0.3726958804639907,1.4405421308858588,-0.9699542473720792,17923
-0.18268482469809122,1.562107260116911,-0.989618793486334,18123
-0.6630512126505608,1.8931559559481377,-1.3615163477316319,18324
-0.5293397071903303,1.0359781720192975,-0.8257115933426765,18524
0.5432641378901902,1.9606793903464246,-0.048421940979358036,18723
-0.6700886539048292,0.8002802059359977,-1.0074465339975753,18923
-0.19020760672851605,1.4259082128379552,-0.8855695884939113,19124
-0.42523407016173004,1.3949120127630639,-0.9313814921717026,19322
-0.23231094946737002,1.534567980511213,-1.1284590865899016,19524
-0.7875411825492533,1.394220705673635,-0.6882758949453062,19724
-0.21362532958534708,1.8931559559481377,-0.2448512723040626,19924
0.25727689296055,1.2838325740212928,-0.6703401037857757,20139
-0.8539116451820167,2.1392244139235834,-0.8334909743023879,20324
-0.428146074275625,1.1209008683298185,-1.2670833220813609,20524
-0.20743722455359154,1.444344608644254,-0.8208494847557153,20726
-0.45071448118146495,1.5212013625384166,-1.0264627989669022,20926
-0.40266568352741183,1.6317046157834845,-0.006553774677030485,21125
-0.46600271563039286,1.665927300631093,-0.006553774677030485,21326
0.22026964864286044,1.0982011233721714,-0.6869793326554499,21526
-0.3001373736140373,1.4267148340311344,-0.4973569677936381,21726
-0.8193310439305437,1.837962082632991,-1.3496312114593831,21926
-0.2569420039930704,1.4495298930925318,-0.7896239194748114,22126
-0.42523407016173004,1.4343197895479254,-0.9803267637423637,22326
0.1588739897802661,2.0791331563974857,-1.1745951579173077,22527
-0.61318237695016,1.1085714997577023,-1.6467062121959055,22727
-0.5350424714459294,1.0939375817097987,-0.3622983056764346,22957
0.5774806930165022,1.726997765483946,-0.7337636544403466,23127
-1.1081090084588445,1.5161313921938893,-1.0395364958001043,23327
-0.058437496807346286,1.366450797860436,-0.8441876222194196,23527
-0.5725350565397753,1.304573711814404,-1.0675206409152203,23728
0.37024004983280984,2.0668037878253696,-1.1462868632040109,23927
-0.8152056473332141,1.9790004720489731,-1.3548174425673745,24125
-0.9509798409563485,0.8566841072964254,-0.7494304614121143,24329
-0.015363474543331581,1.2181530102168652,-0.5027593106680395,24528
-0.42669007221867744,1.2113544833822287,-0.4019515114002576,24728
-0.6179144799249681,1.727573950980649,-1.0723827224250309,24929
-0.35862097768393203,1.4018256611904258,-0.9560162117818406,25138
-0.2803597268499014,1.5780084782399217,-0.8716315529036728,25328
-1.0613949080749825,1.643688234555374,-1.054879149563404,25529
0.011936962359837868,1.1857740034520914,-1.2541176630799298,25729
0.17573958986031113,1.1952226370517174,-0.6753102628405117,25929
-1.0491400838843152,2.1392244139235834,-0.7088048141143218,26129
-0.2974679993451768,1.026990390561522,-0.964767998212654,26329
-0.2882465245982045,1.4180728216246878,-0.8572612937806143,26542
-0.3278018181264762,1.4019407827831516,-0.989186606056382,26747
-0.30220008204846305,1.3964099410456718,-0.35538328874576697,26944
-0.12213852232953154,1.4851351921189981,-0.28450451413075334,27133
-0.04047987592664487,1.4368547747201892,-0.45500256355546365,27345
-0.23473765334815228,1.9961693752691403,-0.508917990570574,27544
-0.4006029953645079,1.6788326621888874,-1.285127174359012,27742
-0.09884214682965274,1.235091477740556,-0.8920524179946269,27946
-0.2768409960870063,1.5286911964624819,-0.9306251551435696,28144
-0.35485957653295874,1.5031107165323443,-0.04366791535275257,28344
-0.3972056099314128,1.7071787554987894,-0.8030217352187569,28546
0.046760185347736516,1.6450709449897438,-0.27261930565276865,28746
-0.9212526677379619,2.1392244139235834,-0.36208221196145857,28941
-0.1872955620715774,0.9958790111405973,-1.013929345446857,29146
-0.21435334074958173,1.3383353327580352,-0.9845406002101137,29345
-0.05358408701862969,1.5843461336816054,-0.8784384958997016,29545
-0.4473170957483699,1.6030129651843805,-1.498087647802234,29744
-0.7599980833666143,1.0044058056988057,-0.9405654840839018,29945
0.21832828553823466,1.2531821237466283,-0.15409183980838423,30154
-0.5371051596088333,0.8002802059359977,-0.7309544325353712,30349
-0.13415071667516437,1.6426511776657184,-0.8286288675205702,30546
-0.4475597661364481,1.410467866107897,-0.9905912242294433,30748
0.3035056322967337,1.9382098885742296,-0.006553774677030485,30948
-1.2521339750051166,1.515670520800937,-1.3903648677066522,31146
-1.075469790583519,0.8002802059359977,-0.7523477265642912,31345
0.3684200117864623,1.867229822473286,-0.11443863408456126,31545
-0.4835963289018248,0.8002802059359977,-1.0560676740214894,31744
-0.4464677189828134,1.4716536450645004,-0.9485609515380159,31948
-0.3501275141011943,1.5100243649597065,-0.880707488932667,32147
0.042998796359676295,1.8638883123633552,-1.1159256691727242,32347
-0.9612933223139118,1.9569920341807552,-1.3756704950882808,32547
-1.082507272380831,0.9094583095430587,-0.6573744720420097,32748
-0.015363474543331581,1.2376262704017948,-0.5599161343820735,32948
-0.44270629756031815,1.5761648001570867,-0.30071154275395745,33147
-0.5987435192667887,1.4811020861531015,-1.0324053851544606,33345
-0.4180752430346179,1.4666987963126992,-0.9591495616232766,33548
-0.3333832370522753,1.5240820975109068,-0.9460758828415082,33743
-0.590007344752929,1.2856762521041276,-0.006553774677030485,33949
-0.28703317265781336,1.292474778938764,-0.41534933978020677,34148
0.03717470299149463,1.4475709009059465,-0.6105901520622564,34351
-0.12298786868780533,1.7967105315097827,-0.5142122829772005,34549
-0.5259423217572351,1.9490413288637374,-1.211763312996057,34747
-0.308630837196775,1.1982184936169333,-1.0683849977236906,34949
-0.25196727117322776,1.4533323708509274,-0.8092884637839227,35157
-0.2193280938409462,1.395257570052266,-0.9223055561427084,35344
-1.306613497400199,1.4970036892981615,-0.006553774677030485,35548
0.4994621227063105,1.48363726383639,-0.8460244206018595,35748
