x,y,z,tempo
-0.08150380561631576,-0.4062837383797806,9.801703905299282,10131
-0.021066522109879582,-0.47808284012533564,9.817988994631067,10333
-0.03965250378871166,-0.4843306641815719,9.820721443349056,10535
-0.029378397793648592,-0.47582121683700773,9.821954709947281,10730
-0.014394388016286452,-0.48292181600562145,9.849816174529185,10934
-0.007208926823353279,-0.4863383689240899,9.830960956230523,11132
-0.034911851455169174,-0.5164598753572571,9.84138609004264,11331
-0.03162776509086895,-0.4822594700762215,9.808716938981973,11551
0.0014050144256108066,-0.4976069561360603,9.881091651702015,11729
-0.027806925043375674,-0.4590290671999502,9.824887777884072,11931
-0.04560512855956622,-0.4558070763416264,9.857385472973805,12134
0.0007124460558540768,-0.4750474432164342,9.838413772381667,12331
-0.018040633612727452,-0.44638538710745035,9.81664660905616,12534
-0.010642436487292795,-0.44690890886395795,9.826307118631936,12733
0.006198002293761551,-0.42989231427021846,9.86228581099636,12930
-0.007759288285849486,-0.4233573677117093,9.849815052522485,13130
0.03248811195863022,-0.4353282069185851,9.891664481930468,13335
-0.0014744720239323605,-0.40496097542503673,9.816365287283416,13534
-0.014891563540046393,-0.3923632698953474,9.831922764208851,13733
-0.0030903382435045756,-0.4387575543090474,9.856457502693111,13934
-0.012804397578454418,-0.40642893488731024,9.8447667390392,14134
-0.007225479309938887,-0.4242828009879247,9.859592990174082,14332
-0.03397560432558988,-0.42819611478142416,9.832321057399879,14537
-0.015256659027994113,-0.4082373957403349,9.841652582642006,14733
-0.004211143109818405,-0.39903198671721585,9.835434458562478,14932
0.01303777761782654,-0.395401825254476,9.867705269684386,15137
0.009571671218337796,-0.38840541086254987,9.866028589627286,15333
0.04500430147830703,-0.3906081841325122,9.873338567965249,15552
0.008589075621298736,-0.3873337980989513,9.84881444766326,15738
0.02072050984277496,-0.3738950848722471,9.84733496580788,15933
0.006552994935627554,-0.380298323393502,9.845413805979636,16135
0.022995706658563986,-0.3226445830092546,9.807979393743803,16336
0.027993766650353358,-0.3303943221390009,9.860179455649316,16533
0.027108469718037265,-0.2983704998089558,9.814230054845765,16736
0.016352422599593686,-0.35566477405551034,9.849738771243242,16937
0.003488119367579312,-0.3524335006205561,9.853275856017934,17135
0.009097780252857124,-0.33659662826897696,9.838748893448905,17335
0.002365220575924365,-0.3412178990042998,9.813724877207553,17537
0.038023536885507525,-0.3543438767072735,9.845712197488513,17736
0.030373197467145285,-0.34323685858842135,9.82090800282448,17934
0.01461843588606615,-0.3264331558837612,9.824019105790745,18137
0.026861289952086143,-0.31056456005468736,9.82518204098741,18334
0.031152072679406784,-0.33394014731108346,9.867916762579759,18537
0.02322996731945448,-0.32765669295918043,9.83508497360926,18732
0.03496729478578109,-0.3397545888813176,9.84517166789705,18938
0.020945837912320853,-0.3625819417174614,9.850481647943141,19136
0.029550233836852735,-0.3562691723311966,9.850280293505035,19339
0.002359845358763435,-0.3659610612586368,9.863049780289899,19535
0.027698561359139173,-0.3423733476803559,9.826192387950623,19732
0.03147220268487505,-0.33955153028249807,9.855165506107248,19939
0.033983598841202944,-0.3270261976157003,9.825103212706678,20137
0.011279391791519933,-0.35718659911132455,9.859215812148495,20336
0.04435179190518013,-0.35480820930717005,9.841804366559128,20540
0.03543097609968249,-0.35497512184213154,9.875145295231558,20737
0.04442557465558217,-0.36221414451019207,9.863524725999394,20939
0.021665649157738498,-0.3654351653076118,9.852260999110163,21140
0.03474575116822165,-0.3458705336863179,9.866260933208522,21336
0.030172652239787823,-0.35152046920282,9.860259806853403,21536
0.04228081417453389,-0.364423775835935,9.821989465545496,21736
0.029044274053230845,-0.3368937283449429,9.82597804725468,21940
0.04633809670759104,-0.3723876928878589,9.861138282656706,22139
0.04307610574667642,-0.3788090007805627,9.862028028057374,22341
0.03820495348664177,-0.3377989449579961,9.87035322459857,22537
0.0490402738344109,-0.3105091188950686,9.840465607872972,22738
0.04154274553349824,-0.3339426512512871,9.852836894031938,22942
0.046715521971459895,-0.3425361968408889,9.887908534817228,23139
0.02412096202067837,-0.3408557248664388,9.85423413048792,23346
0.03675943016807848,-0.3139764399332323,9.836849768354764,23542
0.046743712269585735,-0.3595915694618612,9.861558936484105,23736
0.04199567686589112,-0.34216133112687386,9.851155547413672,23940
0.05206517142103184,-0.34713230865888356,9.86750378567167,24139
0.048561022456672154,-0.3411845834853158,9.872216118087286,24337
0.03337712163764239,-0.3421876841092293,9.841509636552175,24538
0.06706805282882389,-0.3106704772172342,9.84419188576659,24729
0.05785540457582905,-0.30883196407204716,9.855092831470131,24922
0.04784505504024583,-0.3153801502707112,9.827097896714303,25140
0.05059686515498707,-0.3096655180143455,9.855080754162513,25344
0.05218247928457487,-0.3154777817404719,9.866865931890066,25539
0.03034088550750691,-0.3181095116565871,9.856377764120328,25741
0.0559601557734295,-0.3088921093529038,9.841669525162734,25942
